"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution information, regional information and decile information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
47,St Dominic's Catholic College (Henderson),09 839 0380,09 839 0390,stdoms@stdoms.ac.nz,Anna Swann,http://www.stdoms.ac.nz,29 Rathgar Road,Henderson,Auckland,P O Box 21123,Henderson,Waitakere,650,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Girls School),Auckland - Henderson-Massey,Auckland Region,Auckland,Auckland,Te Atatu,Te Tai Tokerau,Fairdene,Waitakere Ward,99092,Te Kāhui Ako o Waitakere Waitakere Community of Learners,-36.868859,174.621071,0.04,5,854,251,86,204,242,49,4,18
48,Western Springs College,09 815 6730,09 815 6740,admin@wsc.school.nz,Ivan Davis,http://www.westernsprings.school.nz,Motions Road,Western Springs,Auckland,Motions Road,Western Springs,Auckland,1022,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Auckland - Waitemata,Auckland Region,Auckland,Auckland,Mt Albert,Tamaki Makaurau,Westmere,Waitemata and Gulf Ward,99154,Te Kāhui Ako o Waitematā,-36.861976,174.717535,0.13,8,1709,881,444,83,207,38,12,44
49,Selwyn College,09 521 9610,09 521 9620,info@selwyn.school.nz,Sheryll Ofner,http://www.selwyn.school.nz,Kohimarama Road,Kohimarama,Auckland,203 Kohimarama Road,Kohimarama,Auckland,1071,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Auckland - Orakei,Auckland Region,Auckland,Auckland,Tamaki,Tamaki Makaurau,Mission Bay,Orakei Ward,99100,Te Roopu Pourewa Community of Learning,-36.862330,174.838551,0.17,4,1304,585,148,90,262,152,34,33
50,St Mary's College (Ponsonby),09 376 6568,09 376 0206,office@stmaryak.school.nz,Sarah Dwan,http://www.stmaryak.school.nz,11 New Street,Ponsonby,Auckland,P O Box 47003,Ponsonby,Auckland,1144,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Girls School),Auckland - Waitemata,Auckland Region,Auckland,Auckland,Auckland Central,Tamaki Makaurau,St Marys,Waitemata and Gulf Ward,99030,Auckland Central Catholic Kāhui Ako,-36.846003,174.748234,0.06,8,1000,531,105,175,150,10,6,23
51,St Paul's College (Ponsonby),09 376 1287,09 378 6713,stpauls@stpaulscollege.co.nz,Kieran Fouhy,http://www.stpaulscollege.co.nz/,183 Richmond Road,Ponsonby,Auckland,183 Richmond Road,Grey Lynn,Auckland,1021,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Boys School),Auckland - Waitemata,Auckland Region,Auckland,Auckland,Auckland Central,Tamaki Makaurau,Ponsonby West,Waitemata and Gulf Ward,99030,Auckland Central Catholic Kāhui Ako,-36.854456,174.737790,0.08,2,345,15,57,258,11,3,1,0
52,Tyndale Park Christian School,09 274 9771,09 274 9772,admin@tyndalepark.school.nz,Barend Blom,http://www.tyndalepark.school.nz,206 Murphys Road,Flat Bush,Manukau,206 Murphys Road,Flat Bush,Manukau,2019,Main Urban Area,Composite,Not Applicable,Private : Fully Registered,Not applicable,Co-Educational,Auckland - Howick,Auckland Region,Auckland,Auckland,Takanini,Tamaki Makaurau,Ormiston,Howick Ward,,,-36.974546,174.922239,Not applicable,99,169,20,5,27,86,17,14,0
53,Auckland Girls' Grammar School,09 307 4180,09 309 9152,admin@aggs.school.nz,Ngaire Ashmore,http://www.aggs.school.nz,Howe Street,Newton,Auckland,P O Box 68053,Wellesley Street,Auckland,1141,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Single Sex (Girls School),Auckland - Waitemata,Auckland Region,Auckland,Auckland,Auckland Central,Tamaki Makaurau,Freemans Bay,Waitemata and Gulf Ward,99150,Mt Albert Community of Learning,-36.856867,174.753659,0.05,3,1017,32,213,603,128,34,3,4
54,Auckland Grammar,09 623 5400,09 623 5401,admin@ags.school.nz,Timothy O'Connor,http://www.ags.school.nz,Mountain Road,Epsom,Auckland,Private Bag 99930,Newmarket,Auckland,1149,Main Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Single Sex (Boys School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Mt Eden North,Albert-Eden-Roskill Ward,,,-36.869414,174.768851,0.08,9,2598,1011,199,173,1005,68,16,126
57,Tamaki College,09 521 1104,09 528 5341,admin@tamaki.ac.nz,Soana Pamaka,http://www.tamaki.ac.nz,Elstree Avenue,Glen Innes,Auckland,P O Box 18061,Glen Innes,Auckland,1743,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Maungakiekie-Tamaki,Auckland Region,Auckland,Auckland,Tamaki,Tamaki Makaurau,Glen Innes East,Maungakiekie-Tamaki Ward,99031,Manaiakalani Community of Learning,-36.877943,174.867271,0.25,1,639,6,196,405,23,2,4,3
58,Tangaroa College,09 274 5764,09 274 6371,office@tangaroa.school.nz,Davida Suasua,http://www.tangaroa.school.nz,Haumia Way,Otara,Auckland,P O Box 61476,Otara,Manukau,2159,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Otara-Papatoetoe,Auckland Region,Auckland,Auckland,Botany,Tamaki Makaurau,Rongomai,Manukau Ward,99200,Te Puke ō Taramainuku Kāhui Ako,-36.972905,174.892909,0.06,1,789,2,164,612,8,3,0,0
59,Sacred Heart College (Auckland),09 529 3660,09 529 3661,office@sacredheart.school.nz,Stephen Dooley,http://www.sacredheart.school.nz,250 West Tamaki Road,Glendowie,Auckland,250 West Tamaki Road,Glendowie,Auckland,1071,Main Urban Area,Secondary (Year 7-15),School with Boarding Facilities,State : Integrated,Donations may be requested,Single Sex (Boys School),Auckland - Orakei,Auckland Region,Auckland,Auckland,Tamaki,Tamaki Makaurau,Glen Innes North,Orakei Ward,,,-36.868894,174.872413,0.25,8,1289,719,153,200,122,33,12,50
60,Saint Kentigern Girls' School,09 520 1400,09 524 7657,skg_admin@saintkentigern.com,Juliet Small,http://www.saintkentigern.com,514 Remuera Road,Remuera,Auckland,P O Box 28399,Remuera,Auckland,1541,Main Urban Area,Full Primary,Not Applicable,Private : Fully Registered,Not applicable,Single Sex (Girls School),Auckland - Orakei,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Waiata,Orakei Ward,,,-36.880973,174.805238,Not applicable,99,244,134,7,4,91,6,0,2
61,Baradene College,09 524 6019,09 522 4077,admin@baradene.school.nz,Sandy Pasley,http://www.baradene.school.nz,237 Victoria Avenue,Remuera,Auckland,P O Box 28906,Remuera,Auckland,1541,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Girls School),Auckland - Orakei,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Orakei South,Orakei Ward,,,-36.865643,174.800324,0.10,9,1355,929,120,82,130,31,5,58
62,St Peter's College (Epsom),09 524 8108,09 524 9459,admin@st-peters.school.nz,James Bentley,http://www.st-peters.school.nz,Mountain Road,Grafton,Auckland,23 Mountain Road,Epsom,Auckland,1023,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Boys School),Auckland - Waitemata,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Grafton East,Waitemata and Gulf Ward,99030,Auckland Central Catholic Kāhui Ako,-36.867787,174.769673,0.08,8,1269,634,139,223,186,29,8,50
63,Marcellin College,09 625 6509,09 625 7835,office@marcellin.school.nz,Dean Wearmouth ,http://www.marcellin.school.nz,617 Mt Albert Road,Royal Oak,Auckland,P O Box 24126,Royal Oak,Auckland,1345,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Auckland - Puketapapa,Auckland Region,Auckland,Auckland,Maungakiekie,Tamaki Makaurau,Hillsborough East,Albert-Eden-Roskill Ward,99190,Te Iti Kahurangi Community of Learning,-36.910130,174.766435,0.19,2,586,18,49,388,113,18,0,0
64,Epsom Girls Grammar School,09 630 5963,09 638 9143,office@eggs.school.nz,Lorraine Pound,http://www.eggs.school.nz,Silver Road,Epsom,Auckland,Silver Road,Epsom,Auckland,1023,Main Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Single Sex (Girls School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Epsom North,Albert-Eden-Roskill Ward,99001,Auckland Central Community of Schools,-36.876921,174.776577,0.10,9,2135,690,231,208,866,61,8,71
65,Glendowie College,09 575 9128,09 575 4460,accounts@gdc.school.nz,Gordon Robertson (Acting),http://www.gdc.school.nz,Crossfield Road,Glendowie,Auckland,19 Crossfield Road,Glendowie,Auckland,1071,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Auckland - Orakei,Auckland Region,Auckland,Auckland,Tamaki,Tamaki Makaurau,Glen Innes North,Orakei Ward,99096,Glendowie Kāhui Ako,-36.862578,174.868137,0.24,10,1168,725,67,39,206,54,44,33
66,Dilworth School,09 523 1060,09 520 6183,info@dilworth.school.nz,Daniel Reddiex,http://www.dilworth.school.nz/,2 Erin Street,Remuera,Auckland,Private Bag 28904,Remuera,Auckland,1541,Main Urban Area,Composite,School with Boarding Facilities,Private : Fully Registered,Not applicable,Single Sex (Boys School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Mt St John,Albert-Eden-Roskill Ward,,,-36.880303,174.781062,Not applicable,4,539,121,115,252,44,6,1,0
67,Diocesan School For Girls,09 520 0221,09 520 6778,office@diocesan.school.nz,Heather McRae,http://www.diocesan.school.nz,Clyde Street,Epsom,Auckland,Private Bag 99939,Newmarket,Auckland,1149,Main Urban Area,Composite,School with Boarding Facilities,Private : Fully Registered,Not applicable,Single Sex (Girls School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Mt St John,Albert-Eden-Roskill Ward,,,-36.879258,174.779470,Not applicable,10,1566,982,83,29,417,15,6,34
68,St Cuthbert's College (Epsom),09 520 4159,09 524 9374,information@stcuthberts.school.nz,Justine Mahon,http://www.stcuthberts.school.nz,Market Road,Epsom,Auckland,P O Box 26020,Epsom,Auckland,1344,Main Urban Area,Composite,School with Boarding Facilities,Private : Fully Registered,Not applicable,Single Sex (Girls School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Epsom,Tamaki Makaurau,Mt St John,Albert-Eden-Roskill Ward,,,-36.887581,174.778250,Not applicable,10,1472,656,54,65,649,8,4,36
69,Mt Albert Grammar School,09 846 2044,09 846 2042,paheadmaster@mags.school.nz,Patrick Drumm,http://www.mags.school.nz,36 Alberton Ave,Mount Albert,Auckland,36 Alberton Avenue,Mount Albert,Auckland,1025,Main Urban Area,Secondary (Year 9-15),School with Boarding Facilities,State,Donations may be requested,Co-Educational,Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Mt Albert,Tamaki Makaurau,Mt Albert Central,Albert-Eden-Roskill Ward,99150,Mt Albert Community of Learning,-36.884707,174.725349,0.15,7,3025,1245,423,544,603,99,39,72
70,Marist College,09 846 8311,09 815 1441,admin@maristcollege.school.nz,Raechelle Taulu,http://www.maristcollege.school.nz,31 Alberton Avenue,Mount Albert,Auckland,31 Alberton Avenue,Mount Albert,Auckland,1025,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Girls School),Auckland - Albert-Eden,Auckland Region,Auckland,Auckland,Mt Albert,Tamaki Makaurau,Mt Albert Central,Albert-Eden-Roskill Ward,99030,Auckland Central Catholic Kāhui Ako,-36.881938,174.726132,0.14,7,740,304,68,156,189,15,4,4
74,Mt Roskill Grammar,09 621 0050,09 621 0055,admin@mrgs.school.nz,Gregory Watson,http://www.mrgs.school.nz,Frost Road,Mount Roskill,Auckland,Frost Road,Mount Roskill,Auckland,1041,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Puketapapa,Auckland Region,Auckland,Auckland,Mt Roskill,Tamaki Makaurau,Akarana,Albert-Eden-Roskill Ward,99032,Puketāpapa Community of Learning,-36.912708,174.747139,0.20,4,1879,170,183,453,880,150,4,39
75,Lynfield College,09 627 0600,09 627 0609,admin@lynfield.school.nz,Cath Knell,http://www.lynfield.school.nz,White Swan Road,Mount Roskill,Auckland,191 White Swan Road,Mount Roskill,Auckland,1041,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Puketapapa,Auckland Region,Auckland,Auckland,Mt Roskill,Tamaki Makaurau,Lynfield North,Albert-Eden-Roskill Ward,99012,Lynfield Kāhui Ako,-36.921035,174.715436,0.23,6,1790,309,139,235,989,78,7,33
77,Bethlehem College,07 576 6769,07 579 1751,principal@beth.school.nz,Larne Edmeades,http://www.beth.school.nz,24 Elder Lane,Bethlehem,Tauranga,Private Bag 12003,Tauranga Mail Centre,Tauranga,3143,Main Urban Area,Composite,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Bethlehem,Otumoetai-Pyes Pa Ward,99157,Ngā Whānau O Karaiti Kāhui Ako,-37.704974,176.111230,0.54,9,1885,1167,180,31,298,108,20,81
78,Avondale College,09 828 7024,09 820 0183,admin@avcol.school.nz,Lyndy Watkinson,http://www.avcol.school.nz,Victor Street,Avondale,Auckland,59 Victor Street,Avondale,Auckland,1026,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Whau,Auckland Region,Auckland,Auckland,Kelston,Tamaki Makaurau,Avondale West,Whau Ward,,,-36.891482,174.691137,0.19,4,2693,558,273,672,974,155,29,32
79,Edgewater College,09 576 9039,09 576 9037,business@edgewater.school.nz,Louise Addison,http://www.edgewater.school.nz,32 Edgewater Drive,Pakuranga,Auckland,32 Edgewater Drive,Pakuranga,Manukau,2010,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Howick,Auckland Region,Auckland,Auckland,Pakuranga,Tamaki Makaurau,Edgewater,Howick Ward,99098,Pakuranga West Community of Learning,-36.922507,174.874746,0.22,2,619,62,157,277,99,21,0,3
80,Pakuranga College,09 534 7159,09 534 2365,info@pakuranga.school.nz,Michael Williams,http://www.pakuranga.school.nz,Pigeon Mountain Road,Bucklands Beach,Auckland,P O Box 82090,Highland Park,Auckland,2143,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Howick,Auckland Region,Auckland,Auckland,Pakuranga,Tamaki Makaurau,Pigeon Mountain North,Howick Ward,99149,Te ara Mana-ā-Kura (Farm Cove/Pakuranga) Kāhui Ako,-36.897630,174.901771,0.27,7,2072,888,205,192,629,92,15,51
81,Saint Kentigern College,09 577 0749,09 577 0700,skc_admin@saintkentigern.com,Duncan McQueen (Acting),http://www.saintkentigern.com,130 Pakuranga Road,Pakuranga,Auckland,P O Box 51060,,Auckland,2140,Main Urban Area,Secondary (Year 7-15),School with Boarding Facilities,Private : Fully Registered,Not applicable,Co-Educational,Auckland - Howick,Auckland Region,Auckland,Auckland,Pakuranga,Tamaki Makaurau,Sunnyhills,Howick Ward,,,-36.909712,174.875035,Not applicable,10,2207,1368,125,83,556,19,20,36
82,Aidanfield Christian School,03 338 8153,03 339 0821,enrol@aidanfield.school.nz,Mark Richardson,http://www.aidanfield.school.nz/,2 Nash Road,Aidanfield,Christchurch,2 Nash Road,Aidanfield,Christchurch,8025,Main Urban Area,Composite,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Aidanfield,Halswell Ward,99173,Christian Education Network Community of Learning,-43.563771,172.571000,0.16,8,386,154,15,16,156,35,3,7
83,Kelston Boys' High School,09 818 6185,09 818 6183,data.manager@kbhs.school.nz,Adeline Blair,http://www.kbhs.school.nz,Archibald Road,New Lynn,Auckland,P O Box 15103,New Lynn,Waitakere,640,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Single Sex (Boys School),Auckland - Whau,Auckland Region,Auckland,Auckland,Kelston,Tamaki Makaurau,Kelston Central,Whau Ward,99011,Te Whānau Mātauranga o Kerehana Community of Learning,-36.898785,174.666886,0.11,3,659,28,153,421,39,15,0,3
84,Kelston Girls' College,09 827 6063,09 827 3996,reception@kelstongirls.school.nz,Sarah Stenson,http://www.kelstongirls.school.nz,Great North Road,New Lynn,Auckland,P O Box 15798,New Lynn,Waitakere,640,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Single Sex (Girls School),Auckland - Whau,Auckland Region,Auckland,Auckland,Kelston,Tamaki Makaurau,Kelston Central,Whau Ward,99011,Te Whānau Mātauranga o Kerehana Community of Learning,-36.908063,174.664361,0.10,2,456,16,64,287,71,14,4,0
85,One Tree Hill College,09 579 5049,09 579 5047,office@onetreehillcollege.school.nz,Nicholas Coughlan,http://www.onetreehillcollege.school.nz,421 Great South Road,Penrose,Auckland,P O Box 17471,Greenlane,Auckland,1546,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Maungakiekie-Tamaki,Auckland Region,Auckland,Auckland,Maungakiekie,Tamaki Makaurau,Penrose,Maungakiekie-Tamaki Ward,99014,Maungakiekie Community of Learning,-36.902825,174.806960,0.19,3,1164,183,201,395,346,26,3,10
86,Onehunga High School,09 636 6006,09 636 4465,ps@ohs.school.nz,Deidre Shea,http://www.onehungahigh.school.nz,24 Pleasant Street,Onehunga,Auckland,24 Pleasant Street,Onehunga,Auckland,1061,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Maungakiekie-Tamaki,Auckland Region,Auckland,Auckland,Maungakiekie,Tamaki Makaurau,Onehunga South West,Maungakiekie-Tamaki Ward,99190,Te Iti Kahurangi Community of Learning,-36.919501,174.770962,0.21,3,976,142,236,467,102,15,10,4
87,Howick College,09 534 4492,09 534 6574,secretary@howick.school.nz,Paul Bennett (Acting),http://www.howickcollege.school.nz,Sandspit Road,Howick South,Auckland,P O Box 38142,Howick,Manukau,2145,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations may be requested,Co-Educational,Auckland - Howick,Auckland Region,Auckland,Auckland,Botany,Tamaki Makaurau,Meadowland,Howick Ward,99119,Howick Coast Kāhui Ako,-36.906570,174.939278,0.27,8,2056,1124,260,196,368,47,3,58
88,Otahuhu College,09 963 4000,09 276 2906,enquiries@otahuhucollege.school.nz,Neil Watson,http://www.otahuhucollege.school.nz,74-78 Mangere Road,Otahuhu,Auckland,Private Bag 93317,Otahuhu,Auckland,1640,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Mangere-Otahuhu,Auckland Region,Auckland,Auckland,Panmure-Otahuhu,Tamaki Makaurau,Otahuhu West,Manukau Ward,99151,Ōtāhuhu Community of Learning,-36.953118,174.840645,0.14,1,958,14,144,640,154,5,1,0
89,King's College,09 276 0600,09 276 0670,reception@kingscollege.school.nz,Simon Lamb,http://www.kingscollege.school.nz,Golf Avenue,Otahuhu,Auckland,P O Box 22012,Otahuhu,Auckland,1640,Main Urban Area,Secondary (Year 9-15),School with Boarding Facilities,Private : Fully Registered,Not applicable,Senior Co-ed; Junior Boys,Auckland - Mangere-Otahuhu,Auckland Region,Auckland,Auckland,Panmure-Otahuhu,Tamaki Makaurau,Otahuhu West,Manukau Ward,,,-36.959802,174.837266,Not applicable,10,1132,674,100,76,240,4,11,27
90,McAuley High School,09 276 8715,09 276 4800,office@mcauleyhigh.school.nz,Jan Waelen,http://www.mcauleyhigh.school.nz/,26 High Street,Otahuhu,Auckland,P O Box 22480,Otahuhu,Auckland,1640,Main Urban Area,Secondary (Year 9-15),Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Single Sex (Girls School),Auckland - Mangere-Otahuhu,Auckland Region,Auckland,Auckland,Panmure-Otahuhu,Tamaki Makaurau,Fairburn,Manukau Ward,99101,South Auckland Catholic Community of Learning,-36.944408,174.847352,0.14,1,776,4,39,692,29,12,0,0
91,Mangere College,09 275 4029,,operations@mangere.school.nz,Tom Webb,http://www.mangere.school.nz,23 Bader Drive,Mangere,Auckland,P O Box 43240,,Auckland,2153,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Mangere-Otahuhu,Auckland Region,Auckland,Auckland,Mangere,Tamaki Makaurau,Viscount,Manukau Ward,99123,Mangere Kāhui Ako,-36.959618,174.791589,0.22,1,705,5,129,532,24,4,11,0
93,Auckland Seventh-Day Adventist H S,09 275 9640,09 275 5380,joanne@asdah.school.nz,Gloria Teulilo,http://www.asdah.school.nz/,119 Mountain Road,Mangere Bridge,Auckland,P O Box 59047,Mangere Bridge,Manukau,2022,Main Urban Area,Secondary (Year 9-15),Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Mangere-Otahuhu,Auckland Region,Auckland,Auckland,Mangere,Tamaki Makaurau,Mangere Bridge,Manukau Ward,99123,Mangere Kāhui Ako,-36.956393,174.785002,0.25,1,310,2,31,257,16,1,3,0
94,De La Salle College,09 276 4319,09 276 7992,admin@delasalle.school.nz,Myles Hogarty,http://www.delasalle.school.nz,81 Gray Avenue,Mangere East,Auckland,P O Box 86001,Mangere East,Manukau,2158,Main Urban Area,Secondary (Year 7-15),Not Applicable,State : Integrated,Donations may be requested,Single Sex (Boys School),Auckland - Otara-Papatoetoe,Auckland Region,Auckland,Auckland,Mangere,Tamaki Makaurau,Mangere East,Manukau Ward,99101,South Auckland Catholic Community of Learning,-36.964806,174.837764,0.13,1,943,1,82,820,36,3,0,1
95,Papatoetoe High School,09 278 4086,09 278 5043,office@papatoetoehigh.school.nz,Vaughan Couillault,http://www.papatoetoehigh.school.nz,19 Nicholson Avenue,Papatoetoe,Auckland,P O Box 23088,Hunters Corner,Manukau,2155,Main Urban Area,Secondary (Year 9-15),Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Auckland - Otara-Papatoetoe,Auckland Region,Auckland,Auckland,Panmure-Otahuhu,Tamaki Makaurau,Papatoetoe East,Manukau Ward,99198,Papatoetoe Kāhui Ako,-36.975523,174.871805,0.05,3,1363,31,238,367,670,32,0,25
